benchmark,prior,matrix_seed,run_seed,method,n_questions,window_begin,window_end,total_downward_pp,maximum_drawdown_pp,switches,largest_drop_pp,mean_drawdown_pp,mean_regret_pp,final_regret_pp,downward_jumps,jumps_ge_2pp,any_jump_ge_2pp
mmlu_professional_accounting,dataset,1,11,gaussian_lcb_1.645,282,0.01,0.1,34.042553191489425,2.4822695035460973,53,2.4822695035460973,0.02522415781306164,0.22826558765394947,0.0,22,7,1
mmlu_professional_accounting,dataset,1,12,posterior_mean,282,0.01,0.1,179.78723404255302,20.567375886524818,241,20.567375886524818,0.10052404398765269,0.7260421731524797,0.0,114,31,1
mmlu_professional_accounting,dataset,1,12,gaussian_lcb_1.645,282,0.01,0.1,48.22695035460984,2.4822695035460973,116,2.4822695035460973,0.02108843917606022,0.4716582182504468,0.0,55,4,1
mmlu_professional_accounting,dataset,1,13,posterior_mean,282,0.01,0.1,109.21985815602837,3.900709219858156,129,3.900709219858156,0.10547945460676157,0.4023383576725958,0.0,62,19,1
mmlu_professional_accounting,dataset,1,13,gaussian_lcb_1.645,282,0.01,0.1,44.68085106382972,3.1914893617021267,59,3.1914893617021267,0.07917479372637641,0.3778966331151842,0.0,29,5,1
mmlu_professional_accounting,dataset,1,14,posterior_mean,282,0.01,0.1,181.2056737588652,12.411347517730498,244,12.411347517730498,0.18593967439598946,0.5696114101123934,1.773049645390068,121,24,1
mmlu_professional_accounting,dataset,1,14,gaussian_lcb_1.645,282,0.01,0.1,58.865248226950364,3.546099290780147,104,3.546099290780147,0.13018199024939123,0.5139655021451738,0.0,51,8,1
mmlu_professional_accounting,dataset,1,15,posterior_mean,282,0.01,0.1,258.5106382978724,14.184397163120565,235,13.829787234042556,0.22327291830837923,0.9701986076413914,0.0,109,38,1
mmlu_professional_accounting,dataset,1,15,gaussian_lcb_1.645,282,0.01,0.1,41.13475177304971,2.4822695035460973,97,2.127659574468088,0.03673710428903801,0.8617757136443303,0.0,42,7,1
mmlu_professional_accounting,dataset,1,16,posterior_mean,282,0.01,0.1,205.3191489361704,18.085106382978726,237,18.085106382978726,0.20501614234323995,1.1323672145562347,0.7092198581560294,97,19,1
mmlu_professional_accounting,dataset,1,16,gaussian_lcb_1.645,282,0.01,0.1,30.496453900709362,2.4822695035460973,117,2.4822695035460973,0.02209442479046679,1.0726414760417018,0.7092198581560294,43,2,1
mmlu_professional_accounting,dataset,1,17,posterior_mean,282,0.01,0.1,165.9574468085102,12.411347517730498,242,12.411347517730498,0.15218326822370887,0.8236600364762916,0.0,110,20,1
mmlu_professional_accounting,dataset,1,17,gaussian_lcb_1.645,282,0.01,0.1,92.1985815602835,12.411347517730498,126,12.411347517730498,0.03824608271064527,0.7584572651722171,0.0,50,16,1
mmlu_professional_accounting,dataset,1,18,posterior_mean,282,0.01,0.1,219.8581560283689,22.34042553191489,232,22.34042553191489,0.15143809369451944,0.34032120748080846,0.0,113,29,1
mmlu_professional_accounting,dataset,1,18,gaussian_lcb_1.645,282,0.01,0.1,51.06382978723403,2.8368794326241176,66,2.8368794326241176,0.04219550771535126,0.28156419585422326,0.0,32,5,1
mmlu_professional_accounting,dataset,1,19,posterior_mean,282,0.01,0.1,189.71631205673734,21.276595744680854,185,21.276595744680854,0.07313888003994176,0.5643206709551519,0.0,90,16,1
mmlu_professional_accounting,dataset,1,19,gaussian_lcb_1.645,282,0.01,0.1,36.87943262411343,2.4822695035460973,67,2.4822695035460973,0.018778398135573353,0.5126428173558661,0.0,33,3,1
mmlu_professional_accounting,default,1,0,posterior_mean,282,0.01,0.1,249.2907801418439,16.312056737588655,435,15.602836879432624,0.5961768820779899,1.355565615411695,0.35460992907802025,197,31,1
mmlu_professional_accounting,default,1,0,gaussian_lcb_1.645,282,0.01,0.1,89.00709219858159,3.1914893617021267,198,3.1914893617021267,0.38044885587765703,1.3028817761980034,0.35460992907802025,89,7,1
mmlu_professional_accounting,default,1,1,posterior_mean,282,0.01,0.1,234.04255319148928,14.539007092198586,291,13.829787234042556,1.0764418661405704,1.882292231369234,0.0,141,34,1
mmlu_professional_accounting,default,1,1,gaussian_lcb_1.645,282,0.01,0.1,69.85815602836874,3.900709219858156,101,3.900709219858156,0.6819092116612356,1.9786805567198873,0.0,46,9,1
mmlu_professional_accounting,default,1,2,posterior_mean,282,0.01,0.1,225.88652482269484,19.50354609929078,268,19.50354609929078,0.8058689945918964,1.6687810993932324,0.0,125,31,1
mmlu_professional_accounting,default,1,2,gaussian_lcb_1.645,282,0.01,0.1,53.54609929078013,4.6099290780141855,91,3.900709219858156,0.6289645613623309,2.0516517724907533,0.0,45,8,1
mmlu_professional_accounting,default,1,3,posterior_mean,282,0.01,0.1,223.404255319149,15.602836879432624,314,15.602836879432624,0.5710272417178519,1.3210267759837742,0.0,141,32,1
mmlu_professional_accounting,default,1,3,gaussian_lcb_1.645,282,0.01,0.1,63.12056737588644,2.8368794326241176,112,2.8368794326241176,0.436672274104999,1.226054282238582,0.0,53,8,1
mmlu_professional_accounting,default,1,4,posterior_mean,282,0.01,0.1,214.8936170212763,20.212765957446805,339,17.021276595744677,0.9509544754250807,1.2449258271903052,0.0,155,34,1
mmlu_professional_accounting,default,1,4,gaussian_lcb_1.645,282,0.01,0.1,44.68085106382971,4.255319148936176,95,3.1914893617021267,0.8448788811949659,1.1432095039559496,0.0,43,6,1
mmlu_professional_accounting,default,1,5,posterior_mean,282,0.01,0.1,225.1773049645386,15.957446808510639,370,15.957446808510639,0.8038383939998548,1.2804147641429486,0.35460992907802025,172,21,1
mmlu_professional_accounting,default,1,5,gaussian_lcb_1.645,282,0.01,0.1,86.17021276595726,9.9290780141844,170,9.9290780141844,0.4970314109693418,1.1739479532850108,0.35460992907802025,76,8,1
mmlu_professional_accounting,default,1,6,posterior_mean,282,0.01,0.1,328.7234042553193,18.79432624113476,259,18.085106382978726,0.5917430936293175,1.914930875747737,0.0,125,39,1
mmlu_professional_accounting,default,1,6,gaussian_lcb_1.645,282,0.01,0.1,73.04964539007102,18.085106382978726,84,18.085106382978726,0.4748624687259579,1.1183020453177892,0.0,42,5,1
mmlu_professional_accounting,default,1,7,posterior_mean,282,0.01,0.1,343.61702127659555,18.79432624113475,400,18.79432624113475,0.8405941276521237,1.212100889179505,0.0,191,42,1
mmlu_professional_accounting,default,1,7,gaussian_lcb_1.645,282,0.01,0.1,95.74468085106375,18.79432624113475,152,18.79432624113475,0.4269291171358435,1.1087079232544714,0.0,72,4,1
mmlu_professional_accounting,default,1,8,posterior_mean,282,0.01,0.1,304.6099290780135,17.730496453900706,393,16.666666666666668,0.6159426364647376,2.09377276275318,0.35460992907802025,172,32,1
mmlu_professional_accounting,default,1,8,gaussian_lcb_1.645,282,0.01,0.1,56.73758865248194,3.546099290780136,157,3.546099290780136,0.42378075475001814,1.291052130547126,0.35460992907802025,72,2,1
mmlu_professional_accounting,default,1,9,posterior_mean,282,0.01,0.1,274.82269503546047,18.085106382978726,367,17.730496453900706,0.42650064178156605,1.1564549812122922,0.0,170,27,1
mmlu_professional_accounting,default,1,9,gaussian_lcb_1.645,282,0.01,0.1,65.95744680851044,12.765957446808507,156,12.765957446808507,0.29840514021390496,0.8889559545965214,0.0,69,2,1
mmlu_professional_accounting,default,1,10,posterior_mean,282,0.01,0.1,353.9007092198576,21.276595744680854,331,21.276595744680854,1.1723458280472538,1.1723458280472538,0.35460992907802025,152,37,1
mmlu_professional_accounting,default,1,10,gaussian_lcb_1.645,282,0.01,0.1,114.5390070921984,21.276595744680854,112,21.276595744680854,1.166868795257709,1.166868795257709,0.35460992907802025,52,9,1
mmlu_professional_accounting,default,1,11,posterior_mean,282,0.01,0.1,252.48226950354567,26.24113475177305,363,25.88652482269504,1.1597151197774833,2.0912764280804006,0.0,159,24,1
mmlu_professional_accounting,default,1,11,gaussian_lcb_1.645,282,0.01,0.1,124.11347517730471,18.085106382978726,238,18.085106382978726,1.1615407973739993,2.1990286650011934,0.0,105,11,1
mmlu_professional_accounting,default,1,12,posterior_mean,282,0.01,0.1,360.63829787234033,16.666666666666675,373,14.893617021276595,1.1825547190971473,1.7605679720261491,0.0,178,55,1
mmlu_professional_accounting,default,1,12,gaussian_lcb_1.645,282,0.01,0.1,98.5815602836878,4.6099290780141855,140,4.6099290780141855,1.05296886847111,1.708592048615186,0.0,69,17,1
mmlu_professional_accounting,default,1,13,posterior_mean,282,0.01,0.1,258.86524822695003,14.893617021276595,277,14.184397163120565,1.7595433570485086,2.3231561122009223,0.0,127,44,1
mmlu_professional_accounting,default,1,13,gaussian_lcb_1.645,282,0.01,0.1,108.86524822695023,12.765957446808507,116,12.765957446808507,1.6278710177407387,2.253146965183577,0.0,50,13,1
mmlu_professional_accounting,default,1,14,posterior_mean,282,0.01,0.1,188.29787234042536,13.475177304964536,253,12.765957446808518,0.3387190822430491,0.8965381054310215,0.0,123,27,1
mmlu_professional_accounting,default,1,14,gaussian_lcb_1.645,282,0.01,0.1,55.6737588652482,3.1914893617021267,97,3.1914893617021267,0.09374295577202854,0.751899729315356,0.0,46,4,1
mmlu_professional_accounting,default,1,15,posterior_mean,282,0.01,0.1,248.22695035460973,15.602836879432624,396,14.184397163120565,1.246900539692653,2.17046985117002,0.0,185,19,1
mmlu_professional_accounting,default,1,15,gaussian_lcb_1.645,282,0.01,0.1,93.97163120567367,3.1914893617021267,195,2.4822695035460973,0.9051262418799245,2.0940149444751817,0.0,91,9,1
mmlu_professional_accounting,default,1,16,posterior_mean,282,0.01,0.1,292.55319148936115,17.021276595744677,404,17.021276595744677,0.5729088074040518,1.0426295718786038,0.35460992907802025,185,32,1
mmlu_professional_accounting,default,1,16,gaussian_lcb_1.645,282,0.01,0.1,99.64539007092176,3.900709219858156,169,3.900709219858156,0.3090238772548511,0.9677395316950683,0.35460992907802025,79,11,1
mmlu_professional_accounting,default,1,17,posterior_mean,282,0.01,0.1,184.39716312056697,20.921985815602845,297,20.921985815602845,0.35984478014556887,1.204332444712708,0.35460992907802025,132,17,1
mmlu_professional_accounting,default,1,17,gaussian_lcb_1.645,282,0.01,0.1,60.283687943262144,3.1914893617021267,142,3.1914893617021267,0.24888829274926474,1.12821286655601,0.35460992907802025,65,2,1
mmlu_professional_accounting,default,1,18,posterior_mean,282,0.01,0.1,251.77304964538968,18.085106382978726,280,17.021276595744677,0.619892061469451,0.7810919414963541,0.0,129,39,1
mmlu_professional_accounting,default,1,18,gaussian_lcb_1.645,282,0.01,0.1,60.99290780141826,3.546099290780136,138,3.546099290780136,0.16963898156997065,0.6366026002865247,0.0,58,5,1
mmlu_professional_accounting,default,1,19,posterior_mean,282,0.01,0.1,231.91489361702122,18.085106382978726,264,17.021276595744688,0.8913591424531486,1.3532928330976688,0.0,119,27,1
mmlu_professional_accounting,default,1,19,gaussian_lcb_1.645,282,0.01,0.1,82.62411347517732,18.085106382978726,107,16.666666666666668,0.7849482196849016,1.31875399366974,0.0,49,5,1
mmlu_professional_law,dataset,1,0,posterior_mean,1534,0.01,0.1,406.19295958278866,11.212516297262054,566,11.212516297262054,0.09584354578056586,0.09584354578056586,0.0,283,23,1
mmlu_professional_law,dataset,1,0,gaussian_lcb_1.645,1534,0.01,0.1,123.53324641460199,2.0208604954367604,182,2.0208604954367604,0.02226922607891814,0.02226922607891814,0.0,91,1,1
mmlu_professional_law,dataset,1,1,posterior_mean,1534,0.01,0.1,275.35853976531826,2.4771838331160367,423,2.4771838331160367,0.0470391127364142,0.05563655001261305,0.0,211,25,1
mmlu_professional_law,dataset,1,1,gaussian_lcb_1.645,1534,0.01,0.1,44.52411994784852,2.151238591916549,69,2.151238591916549,0.00674271772320498,0.017478182019759057,0.0,34,7,1
mmlu_professional_law,dataset,1,2,posterior_mean,1534,0.01,0.1,405.4758800521507,17.601043024771833,817,16.688396349413303,0.245835962584023,0.29299721231747755,0.0,398,14,1
mmlu_professional_law,dataset,1,2,gaussian_lcb_1.645,1534,0.01,0.1,77.96610169491515,2.08604954367666,203,2.08604954367666,0.008588623266102857,0.23313119660322953,0.0,94,11,1
mmlu_professional_law,dataset,1,3,posterior_mean,1534,0.01,0.1,308.2138200782269,15.254237288135597,576,15.254237288135597,0.07550206962400621,0.22565250903703424,0.0,286,17,1
mmlu_professional_law,dataset,1,3,gaussian_lcb_1.645,1534,0.01,0.1,63.75488917861804,1.6949152542372836,202,1.6949152542372836,0.014035681505241503,0.1811757549498677,0.0,99,0,0
mmlu_professional_law,dataset,1,4,posterior_mean,1534,0.01,0.1,276.72750977835665,10.951760104302476,456,10.951760104302476,0.11358677767534542,0.1254195862288133,0.0,225,14,1
mmlu_professional_law,dataset,1,4,gaussian_lcb_1.645,1534,0.01,0.1,77.90091264667508,2.0208604954367604,166,2.0208604954367604,0.01560079786937683,0.07985493146697864,0.0,82,1,1
mmlu_professional_law,dataset,1,5,posterior_mean,1534,0.01,0.1,303.5202086049532,14.406779661016945,428,14.406779661016945,0.05772169297239331,0.07188454805187262,0.0,213,15,1
mmlu_professional_law,dataset,1,5,gaussian_lcb_1.645,1534,0.01,0.1,61.082138200781955,2.5423728813559254,91,2.5423728813559254,0.007476798849746101,0.02103022808832318,0.0,45,8,1
mmlu_professional_law,dataset,1,6,posterior_mean,1534,0.01,0.1,320.33898305084693,2.3468057366362483,552,2.3468057366362483,0.058321045658902046,0.10790740731297079,0.0,275,17,1
mmlu_professional_law,dataset,1,6,gaussian_lcb_1.645,1534,0.01,0.1,55.34550195567146,2.0208604954367604,115,2.0208604954367604,0.007818026954879693,0.059561302793794436,0.0,57,3,1
mmlu_professional_law,dataset,1,7,posterior_mean,1534,0.01,0.1,272.8161668839634,2.5423728813559254,617,2.5423728813559254,0.06004733249335941,0.250346847036568,0.0,307,25,1
mmlu_professional_law,dataset,1,7,gaussian_lcb_1.645,1534,0.01,0.1,57.30117340286848,1.5645371577574951,184,1.5645371577574951,0.009058284089774007,0.21448452867364123,0.0,90,0,0
mmlu_professional_law,dataset,1,8,posterior_mean,1534,0.01,0.1,451.4341590612773,20.66492829204693,631,20.66492829204693,0.07657737885567992,0.19319428728749483,0.0,315,25,1
mmlu_professional_law,dataset,1,8,gaussian_lcb_1.645,1534,0.01,0.1,81.09517601043041,2.0208604954367604,201,2.0208604954367604,0.01134363099315697,0.12880668439415832,0.0,100,3,1
mmlu_professional_law,dataset,1,9,posterior_mean,1534,0.01,0.1,293.4159061277697,11.60365058670143,356,11.60365058670143,0.07467103438641143,0.07467103438641143,0.0,178,19,1
mmlu_professional_law,dataset,1,9,gaussian_lcb_1.645,1534,0.01,0.1,95.63233376792671,2.08604954367666,136,2.08604954367666,0.013127838465384595,0.013127838465384595,0.0,68,1,1
mmlu_professional_law,dataset,1,10,posterior_mean,1534,0.01,0.1,308.73533246414564,12.451108213820083,573,12.451108213820083,0.10279717017391823,0.21547799352585653,0.0,286,12,1
mmlu_professional_law,dataset,1,10,gaussian_lcb_1.645,1534,0.01,0.1,90.35202086049529,1.7601043024771834,226,1.7601043024771834,0.012644327054420984,0.15897452266311635,0.0,112,0,0
mmlu_professional_law,dataset,1,11,posterior_mean,1534,0.01,0.1,314.2112125162978,25.293350717079534,533,25.293350717079534,0.07885643003756786,0.27966098547054113,0.0,266,18,1
mmlu_professional_law,dataset,1,11,gaussian_lcb_1.645,1534,0.01,0.1,110.62581486310306,2.411994784876137,249,2.411994784876137,0.013271380915515621,0.2142194787986187,0.0,124,4,1
mmlu_professional_law,dataset,1,12,posterior_mean,1534,0.01,0.1,302.54237288135704,13.754889178617995,691,13.754889178617995,0.0644757429942943,0.6103651625495394,0.39113428943936546,344,10,1
mmlu_professional_law,dataset,1,12,gaussian_lcb_1.645,1534,0.01,0.1,88.07040417209961,1.2385919165580184,359,1.2385919165580184,0.020614710469526846,0.5678602284352092,0.39113428943936546,178,0,0
mmlu_professional_law,dataset,1,13,posterior_mean,1534,0.01,0.1,250.91264667535978,10.299869621903524,764,10.299869621903524,0.05482314279521198,0.4851816658768652,0.0,368,2,1
mmlu_professional_law,dataset,1,13,gaussian_lcb_1.645,1534,0.01,0.1,83.8331160365063,1.5645371577575062,286,1.5645371577575062,0.014384464476171943,0.4457351932657403,0.0,138,0,0
mmlu_professional_law,dataset,1,14,posterior_mean,1534,0.01,0.1,252.41199478487522,10.104302477183824,348,10.104302477183824,0.05613643029946997,0.05613643029946997,0.0,174,16,1
mmlu_professional_law,dataset,1,14,gaussian_lcb_1.645,1534,0.01,0.1,57.75749674054732,1.7601043024771834,98,1.7601043024771834,0.010293504647469885,0.010293504647469885,0.0,49,0,0
mmlu_professional_law,dataset,1,15,posterior_mean,1534,0.01,0.1,298.89178617992087,13.037809647979138,528,13.037809647979138,0.04330952732163711,0.19844554858807986,0.0,263,11,1
mmlu_professional_law,dataset,1,15,gaussian_lcb_1.645,1534,0.01,0.1,28.226857887874644,2.0208604954367604,108,2.0208604954367604,0.0048867390259118145,0.16031236348121303,0.0,53,2,1
mmlu_professional_law,dataset,1,16,posterior_mean,1534,0.01,0.1,291.1994784876148,9.973924380704046,779,9.973924380704046,0.046719290084371326,0.37480444702065097,0.0,375,14,1
mmlu_professional_law,dataset,1,16,gaussian_lcb_1.645,1534,0.01,0.1,52.86831812255572,1.04302477183833,227,1.04302477183833,0.00992583451204986,0.33988082073291587,0.0,108,0,0
mmlu_professional_law,dataset,1,17,posterior_mean,1534,0.01,0.1,278.87874837027357,13.885267275097785,682,13.885267275097785,0.06634242441813275,0.3713650943668832,0.0,340,4,1
mmlu_professional_law,dataset,1,17,gaussian_lcb_1.645,1534,0.01,0.1,84.15906127770558,1.3689700130378069,306,1.3689700130378069,0.012677064806205448,0.32515953515665996,0.0,152,0,0
mmlu_professional_law,dataset,1,18,posterior_mean,1534,0.01,0.1,305.5410691003911,14.40677966101695,638,14.40677966101695,0.06697010785137603,0.4152084988714576,0.0,317,3,1
mmlu_professional_law,dataset,1,18,gaussian_lcb_1.645,1534,0.01,0.1,90.80834419817465,1.4993481095176064,268,1.4993481095176064,0.01886198160478322,0.3676443229621989,0.0,132,0,0
mmlu_professional_law,dataset,1,19,posterior_mean,1534,0.01,0.1,248.3050847457621,2.4771838331160367,528,2.4771838331160367,0.04497285694112427,0.19215171580760457,0.0,263,17,1
mmlu_professional_law,dataset,1,19,gaussian_lcb_1.645,1534,0.01,0.1,52.34680573663611,1.368970013037818,140,1.368970013037818,0.005739179716595613,0.15599790553937093,0.0,69,0,0
mmlu_professional_law,default,1,0,posterior_mean,1534,0.01,0.1,574.3807040417222,19.7522816166884,963,19.7522816166884,0.1970995233320415,0.5196312243358805,0.0,477,25,1
mmlu_professional_law,default,1,0,gaussian_lcb_1.645,1534,0.01,0.1,177.1838331160372,2.0208604954367715,364,1.7601043024771834,0.04160590508456939,0.36567250298935844,0.0,181,0,0
mmlu_professional_law,default,1,1,posterior_mean,1534,0.01,0.1,535.0717079530631,19.491525423728813,792,18.70925684485007,0.28537246401255373,0.32739955286526706,0.0,386,41,1
mmlu_professional_law,default,1,1,gaussian_lcb_1.645,1534,0.01,0.1,102.80312907431556,1.368970013037818,327,1.368970013037818,0.05183645251707083,0.23696088398980938,0.0,161,0,0
mmlu_professional_law,default,1,2,posterior_mean,1534,0.01,0.1,367.53585397653217,11.538461538461542,802,11.538461538461542,0.09798409108952051,0.4350192457058258,0.0,382,9,1
mmlu_professional_law,default,1,2,gaussian_lcb_1.645,1534,0.01,0.1,76.4667535853977,1.3689700130378069,302,1.3689700130378069,0.021775641513559412,0.382022491716872,0.0,149,0,0
mmlu_professional_law,default,1,3,posterior_mean,1534,0.01,0.1,511.6036505867006,15.775749674054756,791,15.775749674054756,0.22607117451657763,0.28220823438819603,0.0,392,28,1
mmlu_professional_law,default,1,3,gaussian_lcb_1.645,1534,0.01,0.1,97.0664928292046,2.2164276401564487,283,2.2164276401564487,0.022706149150804666,0.19891395026745026,0.0,114,3,1
mmlu_professional_law,default,1,4,posterior_mean,1534,0.01,0.1,530.3129074315507,21.838331160365055,1083,21.642764015645366,0.22594651923094186,0.6640840357941954,0.0,538,12,1
mmlu_professional_law,default,1,4,gaussian_lcb_1.645,1534,0.01,0.1,110.10430247718386,1.4341590612777066,470,1.303780964797907,0.03571122104699985,0.5450602730341061,0.0,232,0,0
mmlu_professional_law,default,1,5,posterior_mean,1534,0.01,0.1,561.2125162972605,23.85919165580182,731,23.85919165580182,0.12677883250000088,0.14277059467433642,0.0,362,25,1
mmlu_professional_law,default,1,5,gaussian_lcb_1.645,1534,0.01,0.1,90.09126466753557,2.0208604954367715,184,1.8252933507170832,0.027334134023194318,0.06049936529683784,0.0,91,0,0
mmlu_professional_law,default,1,6,posterior_mean,1534,0.01,0.1,695.045632333766,14.341590612777043,924,14.341590612777043,0.19612935264936054,0.20097202162479422,0.0,458,42,1
mmlu_professional_law,default,1,6,gaussian_lcb_1.645,1534,0.01,0.1,129.72620599739227,2.151238591916549,254,2.151238591916549,0.0729315265368119,0.08643773786416191,0.0,125,2,1
mmlu_professional_law,default,1,7,posterior_mean,1534,0.01,0.1,470.14341590612673,16.10169491525423,780,16.10169491525423,0.14200881237320723,0.2523085938550092,0.0,387,41,1
mmlu_professional_law,default,1,7,gaussian_lcb_1.645,1534,0.01,0.1,100.39113428943926,2.151238591916549,344,2.151238591916549,0.05400218071201185,0.18223154744490241,0.0,169,4,1
mmlu_professional_law,default,1,8,posterior_mean,1534,0.01,0.1,414.27640156453765,19.165580182529336,1081,18.318122555410692,0.1454865689281103,0.6850576023890459,0.0,531,8,1
mmlu_professional_law,default,1,8,gaussian_lcb_1.645,1534,0.01,0.1,115.9713168187746,1.7601043024771834,522,1.7601043024771834,0.03767611572618865,0.6171091394170483,0.0,251,0,0
mmlu_professional_law,default,1,9,posterior_mean,1534,0.01,0.1,426.140808344197,13.689700130378096,1016,13.102998696219043,0.15328067214130045,0.6161093788433384,0.0,495,9,1
mmlu_professional_law,default,1,9,gaussian_lcb_1.645,1534,0.01,0.1,130.11734028683105,1.2385919165580184,499,1.2385919165580184,0.02562799349752661,0.5260547489791936,0.0,236,0,0
mmlu_professional_law,default,1,10,posterior_mean,1534,0.01,0.1,502.02086049543766,19.7522816166884,848,19.36114732724902,0.16588218828954324,0.47213252393018895,0.0,419,24,1
mmlu_professional_law,default,1,10,gaussian_lcb_1.645,1534,0.01,0.1,142.17731421121306,1.5645371577574951,339,1.5645371577574951,0.04185521565584769,0.347637149617122,0.0,168,0,0
mmlu_professional_law,default,1,11,posterior_mean,1534,0.01,0.1,553.7809647979132,12.711864406779661,856,12.320730117340295,0.1773284395431005,0.22651313416566612,0.0,425,42,1
mmlu_professional_law,default,1,11,gaussian_lcb_1.645,1534,0.01,0.1,122.62059973924377,2.151238591916549,327,2.151238591916549,0.07026528848286524,0.163254983708875,0.0,161,2,1
mmlu_professional_law,default,1,12,posterior_mean,1534,0.01,0.1,437.8096479791381,18.904823989569746,691,18.904823989569746,0.1061288659900901,0.15991321473830847,0.0,340,20,1
mmlu_professional_law,default,1,12,gaussian_lcb_1.645,1534,0.01,0.1,49.47848761408048,1.890482398956972,172,1.890482398956972,0.019346752160046138,0.09132321774577501,0.0,86,0,0
mmlu_professional_law,default,1,13,posterior_mean,1534,0.01,0.1,708.8657105606239,26.857887874837022,852,26.857887874837022,0.14903294884732302,0.1695714810867368,0.0,423,69,1
mmlu_professional_law,default,1,13,gaussian_lcb_1.645,1534,0.01,0.1,108.27900912646638,2.7379400260756137,232,2.7379400260756137,0.0645550690851558,0.08672985934161995,0.0,114,8,1
mmlu_professional_law,default,1,14,posterior_mean,1534,0.01,0.1,396.9361147327252,11.79921773142113,885,11.408083441981754,0.1938981489508536,0.3779523077691127,0.0,433,10,1
mmlu_professional_law,default,1,14,gaussian_lcb_1.645,1534,0.01,0.1,108.08344198174696,1.3037809647979182,354,1.3037809647979182,0.05609739682618839,0.31170872617848183,0.0,175,0,0
mmlu_professional_law,default,1,15,posterior_mean,1534,0.01,0.1,448.23989569752155,15.38461538461538,714,15.38461538461538,0.15658340763858608,0.22600884687376113,0.0,337,32,1
mmlu_professional_law,default,1,15,gaussian_lcb_1.645,1534,0.01,0.1,81.35593220338946,2.151238591916549,270,2.151238591916549,0.026402367241649568,0.17616310149401862,0.0,124,2,1
mmlu_professional_law,default,1,16,posterior_mean,1534,0.01,0.1,578.6831812255524,17.144719687092575,763,16.49282920469361,0.13925254550185548,0.19104681668489615,0.0,376,40,1
mmlu_professional_law,default,1,16,gaussian_lcb_1.645,1534,0.01,0.1,143.02477183833048,2.08604954367666,323,2.08604954367666,0.04120046062016747,0.09694970404757541,0.0,160,1,1
mmlu_professional_law,default,1,17,posterior_mean,1534,0.01,0.1,545.6323337679279,22.6205997392438,899,22.229465449804437,0.27755191876907354,0.31272800348883434,0.0,442,35,1
mmlu_professional_law,default,1,17,gaussian_lcb_1.645,1534,0.01,0.1,111.34289439374207,1.6949152542372947,270,1.5645371577574951,0.04123193922765256,0.24013392762425614,0.0,134,0,0
mmlu_professional_law,default,1,18,posterior_mean,1534,0.01,0.1,573.1421121251644,21.056062581486312,971,19.23076923076923,0.14034485318157197,0.47488879080154134,0.0,481,11,1
mmlu_professional_law,default,1,18,gaussian_lcb_1.645,1534,0.01,0.1,90.28683181225601,1.8252933507170832,186,1.8252933507170832,0.03413414281202063,0.36837588580013747,0.0,92,0,0
mmlu_professional_law,default,1,19,posterior_mean,1534,0.01,0.1,524.2503259452395,11.082138200782266,835,10.234680573663624,0.20767696501902053,0.20924019266670665,0.0,415,33,1
mmlu_professional_law,default,1,19,gaussian_lcb_1.645,1534,0.01,0.1,201.36897001303709,2.151238591916549,357,2.151238591916549,0.04261070223547824,0.08791786198808903,0.0,178,1,1
mmlu_professional_medicine,dataset,1,0,posterior_mean,272,0.01,0.1,65.44117647058803,1.8382352941176516,187,1.8382352941176516,0.026992823273099553,0.19363546072023488,0.0,89,0,0
mmlu_professional_medicine,dataset,1,0,gaussian_lcb_1.645,272,0.01,0.1,11.029411764705843,1.4705882352941124,50,1.4705882352941124,0.0032439446366782183,0.17104799436114276,0.0,22,0,0
mmlu_professional_medicine,dataset,1,1,posterior_mean,272,0.01,0.1,24.99999999999991,1.4705882352941124,82,1.4705882352941124,0.01205465846469328,0.14781974881455828,0.0,36,0,0
mmlu_professional_medicine,dataset,1,1,gaussian_lcb_1.645,272,0.01,0.1,2.941176470588225,1.1029411764705843,16,1.1029411764705843,0.002242727156221905,0.13860854799436062,0.0,5,0,0
mmlu_professional_medicine,dataset,1,2,posterior_mean,272,0.01,0.1,57.35294117647038,1.4705882352941124,179,1.4705882352941124,0.026271946687171827,0.1889097142124823,0.0,85,0,0
mmlu_professional_medicine,dataset,1,2,gaussian_lcb_1.645,272,0.01,0.1,12.499999999999956,1.1029411764705843,41,1.1029411764705843,0.0031237985390233864,0.16580161476355204,0.0,19,0,0
mmlu_professional_medicine,dataset,1,3,posterior_mean,272,0.01,0.1,69.4852941176469,1.8382352941176516,199,1.8382352941176516,0.04497468922209435,0.08994937844418828,0.0,96,0,0
mmlu_professional_medicine,dataset,1,3,gaussian_lcb_1.645,272,0.01,0.1,16.911764705882305,1.8382352941176516,54,1.8382352941176516,0.010693002691272662,0.05590798410867606,0.0,26,0,0
mmlu_professional_medicine,dataset,1,4,posterior_mean,272,0.01,0.1,32.352941176470495,1.8382352941176516,93,1.8382352941176516,0.02046488530052515,0.056508714596949464,0.0,43,0,0
mmlu_professional_medicine,dataset,1,4,gaussian_lcb_1.645,272,0.01,0.1,7.352941176470562,1.1029411764705843,22,1.1029411764705843,0.003804626425733725,0.04121011149557851,0.0,10,0,0
mmlu_professional_medicine,dataset,1,5,posterior_mean,272,0.01,0.1,39.33823529411756,1.8382352941176516,133,1.8382352941176516,0.02426951172625912,0.10829168268614603,0.0,45,0,0
