benchmark,prior,matrix_seed,run_seed,method,total_downward_pp,maximum_drawdown_pp,switches,largest_drop_pp,mean_drawdown_pp,mean_regret_pp,final_regret_pp,downward_jumps,jumps_ge_2pp,any_jump_ge_2pp
piqa,default,4,10,posterior_mean,32.40000000000003,5.300000000000004,29,3.9000000000000035,0.5561165048543693,0.816008629989213,0.0,13,10,1
piqa,default,4,10,gaussian_lcb_1.645,8.300000000000008,3.9000000000000035,13,3.9000000000000035,0.8306364617044235,1.1167637540453077,0.0,5,1,1
piqa,default,4,11,posterior_mean,38.20000000000003,5.400000000000005,43,3.9000000000000035,0.8659331175836033,0.8659331175836031,0.0,19,8,1
piqa,default,4,11,gaussian_lcb_1.645,9.000000000000007,3.0000000000000027,11,3.0000000000000027,0.937216828478965,0.9372168284789649,0.0,3,3,1
piqa,default,4,12,posterior_mean,8.500000000000007,5.300000000000004,12,5.300000000000004,0.11201725997842514,0.5087810140237329,0.0,4,2,1
piqa,default,4,12,gaussian_lcb_1.645,3.1000000000000028,3.0000000000000027,8,3.0000000000000027,0.11357065803667747,0.5103344120819852,0.0,2,1,1
piqa,default,4,13,posterior_mean,25.70000000000001,12.0,15,12.0,0.04435814455231847,1.0812729234088445,0.0,4,3,1
piqa,default,4,13,gaussian_lcb_1.645,0.10000000000000009,0.10000000000000009,11,0.10000000000000009,0.0001725997842502676,1.0370873786407764,0.0,1,0,0
piqa,default,4,14,posterior_mean,23.70000000000002,9.600000000000009,20,9.600000000000009,0.19210355987055058,0.1921035598705506,0.0,5,5,1
piqa,default,4,14,gaussian_lcb_1.645,12.50000000000001,5.700000000000005,18,5.700000000000005,0.021574973031283674,0.4835167206040996,0.0,3,3,1
piqa,default,4,15,posterior_mean,30.300000000000026,9.90000000000001,22,9.90000000000001,0.5523193096008631,0.8190507011866238,0.0,9,7,1
piqa,default,4,15,gaussian_lcb_1.645,3.9000000000000035,3.9000000000000035,5,3.9000000000000035,0.7001510248112196,0.9668824163969798,0.0,1,1,1
piqa,default,4,16,posterior_mean,17.600000000000016,3.9000000000000035,20,3.9000000000000035,0.05661272923408874,0.36621359223301025,0.0,5,5,1
piqa,default,4,16,gaussian_lcb_1.645,0.0,0.0,6,0.0,0.0,0.3147788565264297,0.0,0,0,0
piqa,default,4,17,posterior_mean,61.800000000000054,10.600000000000009,33,10.100000000000009,1.0535490830636467,1.0535490830636465,0.0,12,10,1
piqa,default,4,17,gaussian_lcb_1.645,23.800000000000022,10.100000000000009,17,10.100000000000009,1.124660194174758,1.1246601941747578,0.0,5,3,1
piqa,default,4,18,posterior_mean,26.100000000000023,7.500000000000007,55,6.000000000000005,0.4538511326860849,3.10660194174757,2.400000000000002,25,1,1
piqa,default,4,18,gaussian_lcb_1.645,12.20000000000001,1.6000000000000014,21,1.6000000000000014,0.1712189859762677,3.265480043149945,2.400000000000002,10,0,0
piqa,default,4,19,posterior_mean,42.20000000000004,10.20000000000001,30,6.800000000000006,1.3438619201726012,1.7131823085221145,0.0,12,10,1
piqa,default,4,19,gaussian_lcb_1.645,24.00000000000002,10.20000000000001,21,6.800000000000006,1.7524056094929896,2.121725997842504,0.0,7,5,1
piqa,default,5,0,posterior_mean,70.10000000000002,19.5,31,18.9,1.1636677454153201,1.6392017259978469,0.0,14,8,1
piqa,default,5,0,gaussian_lcb_1.645,57.70000000000001,19.5,17,18.9,1.146580366774543,1.712211434735711,0.0,8,5,1
piqa,default,5,1,posterior_mean,26.100000000000023,4.5000000000000036,33,3.9000000000000035,0.2592448759439053,0.5825458468176918,0.0,12,8,1
piqa,default,5,1,gaussian_lcb_1.645,5.800000000000005,2.9000000000000026,11,2.9000000000000026,0.36539374325782126,0.6886947141316078,0.0,2,2,1
piqa,default,5,2,posterior_mean,31.600000000000016,10.599999999999998,27,9.599999999999998,0.33449838187702313,0.7699892125134851,0.0,13,5,1
piqa,default,5,2,gaussian_lcb_1.645,19.600000000000005,10.599999999999998,16,9.599999999999998,0.30722761596548054,0.8008845738942831,0.0,8,3,1
piqa,default,5,3,posterior_mean,45.70000000000004,4.5000000000000036,34,4.5000000000000036,0.4697303128371097,0.673074433656959,0.0,15,14,1
piqa,default,5,3,gaussian_lcb_1.645,6.800000000000006,3.9000000000000035,16,3.9000000000000035,0.27201725997842535,0.4753613807982745,0.0,2,2,1
piqa,default,5,4,posterior_mean,58.00000000000004,9.499999999999996,40,9.499999999999996,0.48172599784250336,1.1974541531823093,0.0,19,18,1
piqa,default,5,4,gaussian_lcb_1.645,19.500000000000007,9.499999999999996,19,9.499999999999996,0.07352750809061487,0.789255663430421,0.0,5,5,1
piqa,default,5,5,posterior_mean,14.400000000000013,2.9000000000000026,10,2.9000000000000026,0.08992448759439044,0.08992448759439044,0.0,5,5,1
piqa,default,5,5,gaussian_lcb_1.645,5.800000000000005,2.9000000000000026,4,2.9000000000000026,0.08008629989212518,0.08008629989212518,0.0,2,2,1
piqa,default,5,6,posterior_mean,51.10000000000004,9.499999999999996,31,9.499999999999996,0.3355339805825249,0.6541747572815543,0.0,14,11,1
piqa,default,5,6,gaussian_lcb_1.645,29.800000000000015,9.499999999999996,17,9.499999999999996,0.2135059331175839,0.5357713052858688,0.0,7,7,1
piqa,default,5,7,posterior_mean,63.80000000000005,12.0,43,12.0,0.3527076591154255,0.9192448759439049,0.0,18,11,1
piqa,default,5,7,gaussian_lcb_1.645,16.400000000000013,7.400000000000007,17,7.400000000000007,0.10822006472491884,0.678381877022654,0.0,5,2,1
piqa,default,5,8,posterior_mean,56.20000000000005,9.90000000000001,28,9.90000000000001,0.4746494066882421,0.6653937432578215,0.0,14,11,1
piqa,default,5,8,gaussian_lcb_1.645,27.900000000000023,6.700000000000006,16,6.700000000000006,0.391456310679612,0.6401941747572819,0.0,8,6,1
piqa,default,5,9,posterior_mean,18.200000000000017,4.5000000000000036,30,4.5000000000000036,0.07801510248112202,0.07801510248112202,0.0,6,6,1
piqa,default,5,9,gaussian_lcb_1.645,2.9000000000000026,2.9000000000000026,12,2.9000000000000026,0.005005393743257872,0.005005393743257872,0.0,1,1,1
piqa,default,5,10,posterior_mean,22.60000000000002,5.900000000000006,30,5.900000000000006,0.03900755124056083,0.03900755124056082,0.0,6,6,1
piqa,default,5,10,gaussian_lcb_1.645,2.100000000000002,2.100000000000002,19,2.100000000000002,0.00362459546925562,0.00362459546925562,0.0,1,1,1
piqa,default,5,11,posterior_mean,55.80000000000005,9.500000000000009,33,9.500000000000009,0.8409924487594396,0.8409924487594396,0.0,13,11,1
piqa,default,5,11,gaussian_lcb_1.645,47.00000000000004,9.500000000000009,25,9.500000000000009,1.0481121898597634,1.0481121898597638,0.0,10,9,1
piqa,default,5,12,posterior_mean,11.900000000000011,7.100000000000007,43,7.000000000000006,0.4292556634304211,1.6236677454153212,0.0,7,2,1
piqa,default,5,12,gaussian_lcb_1.645,7.400000000000007,7.100000000000007,28,7.000000000000006,0.04401294498381891,1.675792880258903,0.0,5,1,1
piqa,default,5,13,posterior_mean,30.600000000000026,3.9000000000000035,37,2.9000000000000026,0.6141100323624604,1.643257820927725,0.0,14,10,1
piqa,default,5,13,gaussian_lcb_1.645,14.400000000000013,3.9000000000000035,27,3.9000000000000035,1.0040129449838193,2.033160733549085,0.0,9,2,1
piqa,default,5,14,posterior_mean,25.20000000000001,11.5,17,11.5,0.08215749730312874,0.08215749730312874,0.0,5,5,1
piqa,default,5,14,gaussian_lcb_1.645,3.9000000000000035,3.9000000000000035,8,3.9000000000000035,0.020194174757281462,0.29365695792880275,0.0,1,1,1
piqa,default,5,15,posterior_mean,27.700000000000024,10.20000000000001,23,10.20000000000001,0.2288673139158575,0.49559870550161805,0.0,6,6,1
piqa,default,5,15,gaussian_lcb_1.645,2.9000000000000026,2.9000000000000026,7,2.9000000000000026,0.21022653721682866,0.47695792880258925,0.0,1,1,1
piqa,default,5,16,posterior_mean,20.10000000000002,3.0000000000000027,25,3.0000000000000027,0.18847896440129444,0.4769147788565266,0.0,9,7,1
piqa,default,5,16,gaussian_lcb_1.645,3.1000000000000028,3.0000000000000027,10,3.0000000000000027,0.06455231930960093,0.3529881337648331,0.0,2,1,1
piqa,default,5,17,posterior_mean,20.200000000000017,4.700000000000005,18,2.9000000000000026,0.17760517799352782,0.17760517799352782,0.0,9,9,1
piqa,default,5,17,gaussian_lcb_1.645,4.200000000000004,2.100000000000002,7,2.100000000000002,0.10148867313915866,0.10148867313915866,0.0,2,2,1
piqa,default,5,18,posterior_mean,6.500000000000005,2.9000000000000026,30,2.9000000000000026,0.06558791801510257,0.7263646170442294,0.0,5,1,1
piqa,default,5,18,gaussian_lcb_1.645,6.300000000000006,1.8000000000000016,19,1.8000000000000016,0.024854368932038816,0.6908090614886736,0.0,5,0,0
piqa,default,5,19,posterior_mean,63.400000000000055,10.20000000000001,34,10.20000000000001,0.5212513484358149,0.5212513484358151,0.0,15,13,1
piqa,default,5,19,gaussian_lcb_1.645,17.700000000000017,10.20000000000001,16,7.300000000000006,0.28617044228694744,0.28617044228694744,0.0,7,4,1
mmlu_computer_security,dataset,1,0,posterior_mean,58.99999999999992,14.000000000000002,39,9.999999999999998,3.018962962962968,4.562370370370352,2.0000000000000018,18,15,1
mmlu_computer_security,dataset,1,0,gaussian_lcb_1.645,8.999999999999975,3.9999999999999925,11,3.9999999999999925,0.0029629629629632074,4.049777777777732,2.0000000000000018,5,2,1
mmlu_computer_security,dataset,1,1,posterior_mean,35.999999999999986,7.9999999999999964,34,5.000000000000004,0.8154074074074049,3.9934814814814525,3.9999999999999925,15,9,1
mmlu_computer_security,dataset,1,1,gaussian_lcb_1.645,3.9999999999999813,1.9999999999999907,6,1.9999999999999907,0.5469629629629607,3.994074074074046,3.9999999999999925,2,2,1
mmlu_computer_security,dataset,1,2,posterior_mean,15.999999999999947,4.999999999999993,13,4.999999999999993,0.005629629629630406,2.0388148148148053,2.0000000000000018,6,4,1
mmlu_computer_security,dataset,1,2,gaussian_lcb_1.645,0.9999999999999898,0.9999999999999898,3,0.9999999999999898,0.0005925925925926137,2.034666666666656,2.0000000000000018,1,0,0
mmlu_computer_security,dataset,1,3,posterior_mean,25.00000000000002,8.000000000000007,30,6.000000000000005,1.3682962962962977,4.3682962962962995,6.999999999999995,12,8,1
mmlu_computer_security,dataset,1,3,gaussian_lcb_1.645,9.000000000000007,4.0000000000000036,13,2.0000000000000018,1.346666666666668,4.3466666666666685,3.9999999999999925,7,2,1
mmlu_computer_security,dataset,1,4,posterior_mean,58.00000000000002,6.000000000000005,43,6.000000000000005,1.8731851851851824,4.554666666666614,2.0000000000000018,21,13,1
mmlu_computer_security,dataset,1,4,gaussian_lcb_1.645,10.999999999999998,5.000000000000004,7,5.000000000000004,1.2228148148148164,3.9768888888888307,2.0000000000000018,3,2,1
mmlu_computer_security,dataset,1,5,posterior_mean,93.99999999999997,16.000000000000004,57,16.000000000000004,0.4533333333333276,1.9851851851851674,0.0,27,20,1
mmlu_computer_security,dataset,1,5,gaussian_lcb_1.645,30.99999999999997,7.9999999999999964,21,7.000000000000006,0.14962962962962864,1.9570370370370203,0.0,10,7,1
mmlu_computer_security,dataset,1,6,posterior_mean,72.99999999999991,8.999999999999996,54,7.000000000000006,1.2017777777777716,2.421925925925923,3.9999999999999925,24,20,1
mmlu_computer_security,dataset,1,6,gaussian_lcb_1.645,31.99999999999994,5.999999999999995,20,5.999999999999995,0.6358518518518517,2.41096296296296,3.9999999999999925,10,9,1
mmlu_computer_security,dataset,1,7,posterior_mean,8.999999999999996,4.0000000000000036,17,3.0000000000000027,0.13599999999999948,3.4071111111110874,2.0000000000000018,6,2,1
mmlu_computer_security,dataset,1,7,gaussian_lcb_1.645,2.9999999999999916,1.9999999999999907,7,1.9999999999999907,0.0011851851851853914,3.410962962962939,2.0000000000000018,2,1,1
mmlu_computer_security,dataset,1,8,posterior_mean,125.0,14.000000000000002,53,8.999999999999996,2.61007407407408,4.341037037036981,2.0000000000000018,24,22,1
mmlu_computer_security,dataset,1,8,gaussian_lcb_1.645,38.0,8.999999999999996,21,8.999999999999996,1.202370370370368,4.325629629629572,2.0000000000000018,7,7,1
mmlu_computer_security,dataset,1,9,posterior_mean,227.99999999999994,15.999999999999993,125,15.999999999999993,4.8628148148148105,5.426370370370339,4.999999999999993,59,44,1
mmlu_computer_security,dataset,1,9,gaussian_lcb_1.645,62.999999999999986,8.999999999999996,39,8.999999999999996,4.841185185185181,5.405925925925894,4.999999999999993,18,14,1
mmlu_computer_security,dataset,1,10,posterior_mean,96.99999999999996,12.0,63,8.000000000000007,1.702814814814814,3.028740740740745,1.0000000000000009,29,23,1
mmlu_computer_security,dataset,1,10,gaussian_lcb_1.645,28.999999999999993,5.999999999999995,23,5.999999999999995,0.5727407407407406,2.9828148148148195,1.0000000000000009,9,7,1
mmlu_computer_security,dataset,1,11,posterior_mean,120.00000000000006,15.999999999999993,84,15.000000000000002,1.3762962962962855,3.410962962962926,3.9999999999999925,36,24,1
mmlu_computer_security,dataset,1,11,gaussian_lcb_1.645,21.000000000000007,4.0000000000000036,21,4.0000000000000036,0.7211851851851825,3.3671111111110745,3.9999999999999925,10,6,1
mmlu_computer_security,dataset,1,12,posterior_mean,58.99999999999993,8.999999999999996,31,8.999999999999996,1.436148148148144,2.347555555555528,0.0,14,13,1
mmlu_computer_security,dataset,1,12,gaussian_lcb_1.645,8.999999999999986,2.9999999999999916,11,2.9999999999999916,0.7437037037037045,2.3365925925925675,0.0,5,3,1
mmlu_computer_security,dataset,1,13,posterior_mean,90.99999999999991,8.999999999999996,55,7.9999999999999964,1.2124444444444413,1.548444444444437,0.0,24,17,1
mmlu_computer_security,dataset,1,13,gaussian_lcb_1.645,26.999999999999957,8.999999999999996,23,7.9999999999999964,1.1834074074074055,1.5205925925925872,0.0,10,5,1
mmlu_computer_security,dataset,1,14,posterior_mean,51.000000000000036,9.999999999999998,50,6.000000000000005,3.0053333333333274,5.064592592592542,3.9999999999999925,19,14,1
mmlu_computer_security,dataset,1,14,gaussian_lcb_1.645,6.000000000000005,3.0000000000000027,16,2.0000000000000018,0.6894814814814816,4.727999999999975,3.9999999999999925,3,3,1
mmlu_computer_security,dataset,1,15,posterior_mean,247.99999999999974,24.0,110,24.0,1.3481481481481503,2.630518518518511,2.0000000000000018,52,45,1
mmlu_computer_security,dataset,1,15,gaussian_lcb_1.645,84.99999999999994,9.999999999999998,40,9.999999999999998,0.5757037037037037,2.575703703703696,2.0000000000000018,19,16,1
mmlu_computer_security,dataset,1,16,posterior_mean,110.00000000000003,20.999999999999996,45,18.000000000000004,2.1837037037037024,2.937481481481442,2.0000000000000018,22,17,1
mmlu_computer_security,dataset,1,16,gaussian_lcb_1.645,9.000000000000007,4.0000000000000036,7,4.0000000000000036,0.0035555555555551828,2.64029629629626,2.0000000000000018,3,3,1
mmlu_computer_security,dataset,1,17,posterior_mean,138.99999999999997,17.999999999999993,73,15.000000000000002,2.634074074074072,4.499555555555563,0.0,32,29,1
mmlu_computer_security,dataset,1,17,gaussian_lcb_1.645,62.999999999999936,8.999999999999996,23,8.999999999999996,0.025185185185184845,1.8977777777777782,0.0,11,11,1
mmlu_computer_security,dataset,1,18,posterior_mean,15.99999999999998,6.999999999999995,28,5.000000000000004,1.466370370370362,3.0038518518518105,2.9999999999999916,10,3,1
mmlu_computer_security,dataset,1,18,gaussian_lcb_1.645,0.9999999999999898,0.9999999999999898,2,0.9999999999999898,0.4488888888888844,2.9994074074073653,2.9999999999999916,1,0,0
mmlu_computer_security,dataset,1,19,posterior_mean,85.99999999999999,13.0,60,11.00000000000001,1.3718518518518443,3.371851851851826,3.9999999999999925,25,18,1
mmlu_computer_security,dataset,1,19,gaussian_lcb_1.645,17.99999999999995,6.999999999999995,11,6.999999999999995,0.7161481481481445,2.716148148148152,3.9999999999999925,6,6,1
mmlu_computer_security,default,1,0,posterior_mean,57.99999999999994,12.0,37,10.999999999999998,2.5591111111111107,4.779851851851796,3.9999999999999925,17,14,1
mmlu_computer_security,default,1,0,gaussian_lcb_1.645,18.99999999999997,5.999999999999995,15,4.999999999999993,2.551703703703701,4.775407407407352,3.9999999999999925,6,5,1
mmlu_computer_security,default,1,1,posterior_mean,65.00000000000004,11.00000000000001,33,11.00000000000001,1.9330370370370287,4.420740740740728,7.9999999999999964,16,13,1
mmlu_computer_security,default,1,1,gaussian_lcb_1.645,21.000000000000018,6.000000000000005,13,5.000000000000004,0.7943703703703716,4.409777777777766,7.9999999999999964,6,5,1
mmlu_computer_security,default,1,2,posterior_mean,27.000000000000025,9.000000000000007,15,9.000000000000007,0.9339259259259269,3.9339259259259207,4.999999999999993,8,5,1
mmlu_computer_security,default,1,2,gaussian_lcb_1.645,12.00000000000001,9.000000000000007,7,7.000000000000006,0.9277037037037043,3.9277037037036977,4.999999999999993,4,3,1
mmlu_computer_security,default,1,3,posterior_mean,14.999999999999968,3.9999999999999925,15,3.9999999999999925,1.5357037037036982,3.6032592592592305,2.0000000000000018,7,4,1
mmlu_computer_security,default,1,3,gaussian_lcb_1.645,2.9999999999999916,2.9999999999999916,3,2.9999999999999916,1.5351111111111058,3.6035555555555274,2.0000000000000018,1,1,1
mmlu_computer_security,default,1,4,posterior_mean,14.000000000000002,4.0000000000000036,10,4.0000000000000036,0.4340740740740742,3.083851851851824,2.0000000000000018,5,3,1
mmlu_computer_security,default,1,4,gaussian_lcb_1.645,5.999999999999995,4.0000000000000036,6,4.0000000000000036,0.43200000000000055,3.0817777777777495,2.0000000000000018,3,1,1
mmlu_computer_security,default,1,5,posterior_mean,84.00000000000003,16.000000000000004,45,15.000000000000002,2.3330370370370392,4.750814814814793,0.0,19,17,1
mmlu_computer_security,default,1,5,gaussian_lcb_1.645,28.000000000000025,5.000000000000004,22,5.000000000000004,1.9875555555555582,4.7445925925925705,0.0,8,7,1
mmlu_computer_security,default,1,6,posterior_mean,11.00000000000001,5.000000000000004,18,4.0000000000000036,0.9505185185185203,4.243259259259236,3.9999999999999925,8,1,1
mmlu_computer_security,default,1,6,gaussian_lcb_1.645,3.0000000000000027,1.0000000000000009,8,1.0000000000000009,0.2254814814814815,4.242666666666644,3.9999999999999925,3,0,0
mmlu_computer_security,default,1,7,posterior_mean,42.00000000000001,12.0,24,7.000000000000006,2.248888888888887,4.77925925925929,2.9999999999999916,12,9,1
mmlu_computer_security,default,1,7,gaussian_lcb_1.645,17.000000000000004,4.999999999999993,10,4.999999999999993,1.7893333333333343,4.783111111111141,2.9999999999999916,5,4,1
mmlu_computer_security,default,1,8,posterior_mean,94.0,14.000000000000002,48,12.00000000000001,0.9896296296296248,2.0382222222222106,3.9999999999999925,22,16,1
mmlu_computer_security,default,1,8,gaussian_lcb_1.645,41.99999999999998,10.999999999999998,24,9.999999999999998,0.9718518518518466,2.0210370370370248,3.9999999999999925,10,6,1
mmlu_computer_security,default,1,9,posterior_mean,9.999999999999986,4.0000000000000036,14,4.0000000000000036,1.6071111111111087,4.752592592592584,2.9999999999999916,4,3,1
mmlu_computer_security,default,1,9,gaussian_lcb_1.645,2.9999999999999916,2.9999999999999916,7,2.9999999999999916,1.1733333333333305,4.751111111111102,4.999999999999993,1,1,1
mmlu_computer_security,default,1,10,posterior_mean,104.0,8.999999999999996,77,7.000000000000006,2.1848888888888838,4.609481481481432,3.9999999999999925,31,29,1
mmlu_computer_security,default,1,10,gaussian_lcb_1.645,30.000000000000014,7.000000000000006,24,5.000000000000004,1.3122962962962945,4.7552592592592005,3.9999999999999925,10,10,1
mmlu_computer_security,default,1,11,posterior_mean,24.0,4.999999999999993,20,4.0000000000000036,0.7321481481481443,3.2530370370370045,2.9999999999999916,10,6,1
mmlu_computer_security,default,1,11,gaussian_lcb_1.645,13.0,3.9999999999999925,10,3.0000000000000027,0.6020740740740711,3.2491851851851514,2.9999999999999916,5,4,1
mmlu_computer_security,default,1,12,posterior_mean,31.999999999999986,10.000000000000009,27,9.000000000000007,1.0441481481481438,3.2814814814814763,3.9999999999999925,11,7,1
mmlu_computer_security,default,1,12,gaussian_lcb_1.645,3.9999999999999925,1.9999999999999907,7,1.9999999999999907,1.0367407407407365,3.2746666666666613,3.9999999999999925,3,1,1
mmlu_computer_security,default,1,13,posterior_mean,28.999999999999957,7.9999999999999964,21,6.999999999999995,1.7614814814814785,3.4485925925925818,3.9999999999999925,9,8,1
mmlu_computer_security,default,1,13,gaussian_lcb_1.645,13.999999999999979,5.999999999999995,11,3.0000000000000027,2.3087407407407357,3.9976296296296003,3.9999999999999925,5,5,1
mmlu_computer_security,default,1,14,posterior_mean,27.000000000000014,5.999999999999995,28,3.9999999999999925,3.6082962962962815,5.668740740740678,5.999999999999995,13,10,1
mmlu_computer_security,default,1,14,gaussian_lcb_1.645,7.000000000000006,2.0000000000000018,8,2.0000000000000018,1.632888888888892,5.671999999999937,5.999999999999995,4,3,1
mmlu_computer_security,default,1,15,posterior_mean,83.00000000000006,11.00000000000001,52,11.00000000000001,1.5031111111111068,4.834370370370319,2.9999999999999916,19,14,1
mmlu_computer_security,default,1,15,gaussian_lcb_1.645,51.000000000000036,11.00000000000001,31,11.00000000000001,0.9448888888888873,4.2767407407407,2.9999999999999916,12,7,1
mmlu_computer_security,default,1,16,posterior_mean,124.99999999999996,15.000000000000002,60,15.000000000000002,0.39911111111110753,2.179259259259236,2.9999999999999916,27,25,1
mmlu_computer_security,default,1,16,gaussian_lcb_1.645,54.99999999999997,7.9999999999999964,28,7.9999999999999964,0.36770370370370115,2.1481481481481257,2.9999999999999916,13,12,1
mmlu_computer_security,default,1,17,posterior_mean,34.9999999999999,7.9999999999999964,42,7.9999999999999964,0.22874074074073733,2.7434074074073687,2.9999999999999916,15,10,1
mmlu_computer_security,default,1,17,gaussian_lcb_1.645,9.999999999999964,2.9999999999999916,24,2.0000000000000018,0.22014814814814596,2.735111111111073,2.9999999999999916,7,3,1
mmlu_computer_security,default,1,18,posterior_mean,59.00000000000002,15.000000000000002,47,13.0,1.9333333333333376,5.426962962962941,4.999999999999993,21,13,1
mmlu_computer_security,default,1,18,gaussian_lcb_1.645,19.000000000000018,7.000000000000006,22,5.000000000000004,1.1469629629629639,5.192888888888893,4.999999999999993,10,4,1
mmlu_computer_security,default,1,19,posterior_mean,21.000000000000018,5.000000000000004,31,4.0000000000000036,0.4020740740740739,4.0023703703703415,3.9999999999999925,11,5,1
mmlu_computer_security,default,1,19,gaussian_lcb_1.645,7.000000000000006,2.0000000000000018,15,2.0000000000000018,0.39851851851851866,3.9988148148147866,3.9999999999999925,6,1,1
mmlu_anatomy,dataset,1,0,posterior_mean,29.62962962962966,11.851851851851858,47,8.888888888888891,1.0257785906619925,5.668607427729563,2.2222222222222254,15,4,1
mmlu_anatomy,dataset,1,0,gaussian_lcb_1.645,3.703703703703709,1.4814814814814836,13,1.4814814814814836,0.19175938627241812,5.398729868414497,2.2222222222222254,3,0,0
mmlu_anatomy,dataset,1,1,posterior_mean,141.48148148148155,14.074074074074073,90,10.370370370370374,2.348341208149163,4.308123761621703,1.4814814814814836,35,21,1
mmlu_anatomy,dataset,1,1,gaussian_lcb_1.645,49.62962962962965,8.888888888888891,32,8.888888888888891,0.7105420921607475,2.6708123761621856,1.4814814814814836,13,5,1
mmlu_anatomy,dataset,1,2,posterior_mean,54.07407407407414,10.370370370370374,79,10.370370370370374,0.8345069349184586,2.0287964233094407,2.2222222222222254,37,5,1
mmlu_anatomy,dataset,1,2,gaussian_lcb_1.645,14.074074074074094,1.4814814814814836,27,1.4814814814814836,0.6676218056190633,2.1491032871005564,2.2222222222222254,12,0,0
mmlu_anatomy,dataset,1,3,posterior_mean,63.70370370370375,12.592592592592599,84,11.851851851851858,0.6916018899558019,2.6187877864146802,2.9629629629629672,30,10,1
mmlu_anatomy,dataset,1,3,gaussian_lcb_1.645,9.629629629629644,2.9629629629629672,26,2.9629629629629672,0.2256566580297722,2.665935070873364,2.9629629629629672,9,1,1
mmlu_anatomy,dataset,1,4,posterior_mean,80.00000000000001,16.296296296296298,65,14.074074074074073,1.1114565869024027,3.372453386170821,1.4814814814814836,22,7,1
mmlu_anatomy,dataset,1,4,gaussian_lcb_1.645,7.407407407407418,1.4814814814814836,20,1.4814814814814836,0.1482700807803694,2.966499009297334,1.4814814814814836,6,0,0
mmlu_anatomy,dataset,1,5,posterior_mean,66.66666666666673,17.777777777777782,95,17.037037037037038,0.8042676421277256,2.285749123609232,1.4814814814814836,39,5,1
mmlu_anatomy,dataset,1,5,gaussian_lcb_1.645,15.555555555555578,3.703703703703709,35,2.2222222222222254,0.8185744043082867,2.3000558857898024,2.9629629629629672,13,1,1
mmlu_anatomy,dataset,1,6,posterior_mean,91.1111111111112,8.888888888888891,59,8.148148148148149,0.252644413961285,1.5762231367169712,0.0,25,20,1
mmlu_anatomy,dataset,1,6,gaussian_lcb_1.645,15.555555555555578,3.703703703703709,15,2.9629629629629672,0.2254940811868116,1.549560534471381,0.0,7,4,1
mmlu_anatomy,dataset,1,7,posterior_mean,25.18518518518521,6.666666666666665,62,6.666666666666665,0.5469897881420526,2.528476350149884,2.2222222222222254,13,4,1
mmlu_anatomy,dataset,1,7,gaussian_lcb_1.645,4.444444444444451,1.4814814814814836,27,1.4814814814814836,0.591535843113348,2.5735101356500674,2.2222222222222254,5,0,0
mmlu_anatomy,dataset,1,8,posterior_mean,45.18518518518522,10.370370370370374,60,8.888888888888891,0.6335619570187468,5.068495656150052,2.2222222222222254,22,5,1
mmlu_anatomy,dataset,1,8,gaussian_lcb_1.645,14.814814814814836,2.9629629629629672,40,2.2222222222222254,0.3755525072397506,4.992897424173216,2.2222222222222254,11,1,1
mmlu_anatomy,dataset,1,9,posterior_mean,80.7407407407408,13.33333333333333,79,12.592592592592588,0.7359040796626555,2.6536605192298044,2.2222222222222254,30,11,1
mmlu_anatomy,dataset,1,9,gaussian_lcb_1.645,14.074074074074094,3.703703703703709,20,2.9629629629629672,0.8089823705735913,2.7267388101407604,2.9629629629629672,9,2,1
mmlu_anatomy,dataset,1,10,posterior_mean,66.6666666666667,17.777777777777782,56,14.814814814814813,0.674043590916021,2.5019356805364863,1.4814814814814836,22,8,1
mmlu_anatomy,dataset,1,10,gaussian_lcb_1.645,22.222222222222232,7.4074074074074066,30,7.4074074074074066,1.2160747853477607,3.0441294518111195,1.4814814814814836,10,4,1
mmlu_anatomy,dataset,1,11,posterior_mean,57.777777777777814,15.555555555555555,61,13.33333333333333,0.9062033226642264,2.1112635269013853,1.4814814814814836,26,7,1
mmlu_anatomy,dataset,1,11,gaussian_lcb_1.645,11.111111111111127,4.444444444444451,20,2.9629629629629672,0.8384087791495206,2.0831377330691483,1.4814814814814836,9,1,1
mmlu_anatomy,dataset,1,12,posterior_mean,100.00000000000007,21.48148148148148,99,21.48148148148148,0.6323426306965417,3.0600213382106887,2.2222222222222254,42,11,1
mmlu_anatomy,dataset,1,12,gaussian_lcb_1.645,43.70370370370373,21.48148148148148,41,21.48148148148148,0.6053548747650261,3.0705888330031508,2.2222222222222254,18,2,1
mmlu_anatomy,dataset,1,13,posterior_mean,170.3703703703704,22.962962962962962,101,22.962962962962962,0.9506680892140446,3.2303205812122084,2.2222222222222254,39,17,1
mmlu_anatomy,dataset,1,13,gaussian_lcb_1.645,48.88888888888891,6.666666666666665,44,6.666666666666665,1.0805669867398255,3.3608697861098284,2.2222222222222254,21,7,1
mmlu_anatomy,dataset,1,14,posterior_mean,73.33333333333339,11.111111111111116,75,11.111111111111116,0.10681298582533252,1.8545546918660971,1.4814814814814836,31,5,1
mmlu_anatomy,dataset,1,14,gaussian_lcb_1.645,11.851851851851869,1.4814814814814836,27,1.4814814814814836,0.009917187420616825,1.7578214703043529,1.4814814814814836,11,0,0
